   3.033333      0.0000000E+00  0.0000000E+00  0.0000000E+00
   3.050000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   3.066667      0.0000000E+00  0.0000000E+00  0.0000000E+00
   3.083333      0.0000000E+00  0.0000000E+00  0.0000000E+00
   3.100000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   3.116667      0.0000000E+00  0.0000000E+00  0.0000000E+00
   3.133333      0.0000000E+00  0.0000000E+00  0.0000000E+00
   3.150000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   3.166667      0.0000000E+00  0.0000000E+00  0.0000000E+00
   3.183333      0.0000000E+00  0.0000000E+00  0.0000000E+00
   3.200000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   3.216667      0.0000000E+00  0.0000000E+00  0.0000000E+00
   3.233333      0.0000000E+00  0.0000000E+00  0.0000000E+00
   3.250000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   3.266667      0.0000000E+00  0.0000000E+00  0.0000000E+00
   3.283333      0.0000000E+00  0.0000000E+00  0.0000000E+00
   3.300000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   3.316667      0.0000000E+00  0.0000000E+00  0.0000000E+00
   3.333333      0.0000000E+00  0.0000000E+00  0.0000000E+00
   3.350000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   3.366667      0.0000000E+00  0.0000000E+00  0.0000000E+00
   3.383333      0.0000000E+00  0.0000000E+00  0.0000000E+00
   3.400000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   3.416667      0.0000000E+00  0.0000000E+00  0.0000000E+00
   3.433333      0.0000000E+00  0.0000000E+00  0.0000000E+00
   3.450000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   3.466667      0.0000000E+00  0.0000000E+00  0.0000000E+00
   3.483333      0.0000000E+00  0.0000000E+00  0.0000000E+00
   3.500000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   3.516667      0.0000000E+00  0.0000000E+00  0.0000000E+00
   3.533333      0.0000000E+00  0.0000000E+00  0.0000000E+00
   3.550000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   3.566667      0.0000000E+00  0.0000000E+00  0.0000000E+00
   3.583333      0.0000000E+00  0.0000000E+00  0.0000000E+00
   3.600000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   3.616667      0.0000000E+00  0.0000000E+00  0.0000000E+00
   3.633333      0.0000000E+00  0.0000000E+00  0.0000000E+00
   3.650000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   3.666667      0.0000000E+00  0.0000000E+00  0.0000000E+00
   3.683333      0.0000000E+00  0.0000000E+00  0.0000000E+00
   3.700000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   3.716667      0.0000000E+00  0.0000000E+00  0.0000000E+00
   3.733333      0.0000000E+00  0.0000000E+00  0.0000000E+00
   3.750000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   3.766667      0.0000000E+00  0.0000000E+00  0.0000000E+00
   3.783333      0.0000000E+00  0.0000000E+00  0.0000000E+00
   3.800000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   3.816667      0.0000000E+00  0.0000000E+00  0.0000000E+00
   3.833333      0.0000000E+00  0.0000000E+00  0.0000000E+00
   3.850000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   3.866667      0.0000000E+00  0.0000000E+00  0.0000000E+00
   3.883333      0.0000000E+00  0.0000000E+00  0.0000000E+00
   3.900000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   3.916667      0.0000000E+00  0.0000000E+00  0.0000000E+00
   3.933333      0.0000000E+00  0.0000000E+00  0.0000000E+00
   3.950000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   3.966667      0.0000000E+00  0.0000000E+00  0.0000000E+00
   3.983333      0.0000000E+00  0.0000000E+00  0.0000000E+00
   4.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   4.016667      0.0000000E+00  0.0000000E+00  0.0000000E+00
   4.033333      0.0000000E+00  0.0000000E+00  0.0000000E+00
   4.050000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   4.066667      0.0000000E+00  0.0000000E+00  0.0000000E+00
   4.083333      0.0000000E+00  0.0000000E+00  0.0000000E+00
   4.100000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   4.116667      0.0000000E+00  0.0000000E+00  0.0000000E+00
   4.133333      0.0000000E+00  0.0000000E+00  0.0000000E+00
   4.150000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   4.166667      0.0000000E+00  0.0000000E+00  0.0000000E+00
   4.183333      0.0000000E+00  0.0000000E+00  0.0000000E+00
   4.200000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   4.216667      0.0000000E+00  0.0000000E+00  0.0000000E+00
   4.233333      0.0000000E+00  0.0000000E+00  0.0000000E+00
   4.250000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   4.266667      0.0000000E+00  0.0000000E+00  0.0000000E+00
   4.283333      0.0000000E+00  0.0000000E+00  0.0000000E+00
   4.300000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   4.316667      0.0000000E+00  0.0000000E+00  0.0000000E+00
   4.333333      0.0000000E+00  0.0000000E+00  0.0000000E+00
   4.350000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   4.366667      0.0000000E+00  0.0000000E+00  0.0000000E+00
   4.383333      0.0000000E+00  0.0000000E+00  0.0000000E+00
   4.400000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   4.416667      0.0000000E+00  0.0000000E+00  0.0000000E+00
   4.433333      0.0000000E+00  0.0000000E+00  0.0000000E+00
   4.450000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   4.466667      0.0000000E+00  0.0000000E+00  0.0000000E+00
   4.483333      0.0000000E+00  0.0000000E+00  0.0000000E+00
   4.500000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   4.516667      0.0000000E+00  0.0000000E+00  0.0000000E+00
   4.533333      0.0000000E+00  0.0000000E+00  0.0000000E+00
   4.550000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   4.566667      0.0000000E+00  0.0000000E+00  0.0000000E+00
   4.583333      0.0000000E+00  0.0000000E+00  0.0000000E+00
   4.600000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   4.616667      0.0000000E+00  0.0000000E+00  0.0000000E+00
   4.633333      0.0000000E+00  0.0000000E+00  0.0000000E+00
   4.650000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   4.666667      0.0000000E+00  0.0000000E+00  0.0000000E+00
   4.683333      0.0000000E+00  0.0000000E+00  0.0000000E+00
   4.700000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   4.716667      0.0000000E+00  0.0000000E+00  0.0000000E+00
   4.733333      0.0000000E+00  0.0000000E+00  0.0000000E+00
   4.750000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   4.766667      0.0000000E+00  0.0000000E+00  0.0000000E+00
   4.783333      0.0000000E+00  0.0000000E+00  0.0000000E+00
   4.800000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   4.816667      0.0000000E+00  0.0000000E+00  0.0000000E+00
   4.833333      0.0000000E+00  0.0000000E+00  0.0000000E+00
   4.850000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   4.866667      0.0000000E+00  0.0000000E+00  0.0000000E+00
   4.883333      0.0000000E+00  0.0000000E+00  0.0000000E+00
   4.900000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   4.916667      0.0000000E+00  0.0000000E+00  0.0000000E+00
   4.933333      0.0000000E+00  0.0000000E+00  0.0000000E+00
   4.950000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   4.966667      0.0000000E+00  0.0000000E+00  0.0000000E+00
   4.983333      0.0000000E+00  0.0000000E+00  0.0000000E+00
   5.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   5.016667      0.0000000E+00  0.0000000E+00  0.0000000E+00
   5.033333      0.0000000E+00  0.0000000E+00  0.0000000E+00
   5.050000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   5.066667      0.0000000E+00  0.0000000E+00  0.0000000E+00
   5.083333      0.0000000E+00  0.0000000E+00  0.0000000E+00
   5.100000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   5.116667      0.0000000E+00  0.0000000E+00  0.0000000E+00
   5.133333      0.0000000E+00  0.0000000E+00  0.0000000E+00
   5.150000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   5.166667      0.0000000E+00  0.0000000E+00  0.0000000E+00
   5.183333      0.0000000E+00  0.0000000E+00  0.0000000E+00
   5.200000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   5.216667      0.0000000E+00  0.0000000E+00  0.0000000E+00
   5.233333      0.0000000E+00  0.0000000E+00  0.0000000E+00
   5.250000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   5.266667      0.0000000E+00  0.0000000E+00  0.0000000E+00
   5.283333      0.0000000E+00  0.0000000E+00  0.0000000E+00
   5.300000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   5.316667      0.0000000E+00  0.0000000E+00  0.0000000E+00
   5.333333      0.0000000E+00  0.0000000E+00  0.0000000E+00
   5.350000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   5.366667      0.0000000E+00  0.0000000E+00  0.0000000E+00
   5.383333      0.0000000E+00  0.0000000E+00  0.0000000E+00
   5.400000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   5.416667      0.0000000E+00  0.0000000E+00  0.0000000E+00
   5.433333      0.0000000E+00  0.0000000E+00  0.0000000E+00
   5.450000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   5.466667      0.0000000E+00  0.0000000E+00  0.0000000E+00
   5.483333      0.0000000E+00  0.0000000E+00  0.0000000E+00
   5.500000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   5.516667      0.0000000E+00  0.0000000E+00  0.0000000E+00
   5.533333      0.0000000E+00  0.0000000E+00  0.0000000E+00
   5.550000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   5.566667      0.0000000E+00  0.0000000E+00  0.0000000E+00
   5.583333      0.0000000E+00  0.0000000E+00  0.0000000E+00
   5.600000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   5.616667      0.0000000E+00  0.0000000E+00  0.0000000E+00
   5.633333      0.0000000E+00  0.0000000E+00  0.0000000E+00
   5.650000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   5.666667      0.0000000E+00  0.0000000E+00  0.0000000E+00
   5.683333      0.0000000E+00  0.0000000E+00  0.0000000E+00
   5.700000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   5.716667      0.0000000E+00  0.0000000E+00  0.0000000E+00
   5.733333      0.0000000E+00  0.0000000E+00  0.0000000E+00
   5.750000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   5.766667      0.0000000E+00  0.0000000E+00  0.0000000E+00
   5.783333      0.0000000E+00  0.0000000E+00  0.0000000E+00
   5.800000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   5.816667      0.0000000E+00  0.0000000E+00  0.0000000E+00
   5.833333      0.0000000E+00  0.0000000E+00  0.0000000E+00
   5.850000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   5.866667      0.0000000E+00  0.0000000E+00  0.0000000E+00
   5.883333      0.0000000E+00  0.0000000E+00  0.0000000E+00
   5.900000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   5.916667      0.0000000E+00  0.0000000E+00  0.0000000E+00
   5.933333      0.0000000E+00  0.0000000E+00  0.0000000E+00
   5.950000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   5.966667      0.0000000E+00  0.0000000E+00  0.0000000E+00
   5.983333      0.0000000E+00  0.0000000E+00  0.0000000E+00
   6.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   6.016667      0.0000000E+00  0.0000000E+00  0.0000000E+00
   6.033333      0.0000000E+00  0.0000000E+00  0.0000000E+00
   6.050000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   6.066667      0.0000000E+00  0.0000000E+00  0.0000000E+00
   6.083333      0.0000000E+00  0.0000000E+00  0.0000000E+00
   6.100000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   6.116667      0.0000000E+00  0.0000000E+00  0.0000000E+00
   6.133333      0.0000000E+00  0.0000000E+00  0.0000000E+00
   6.150000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   6.166667      0.0000000E+00  0.0000000E+00  0.0000000E+00
   6.183333      0.0000000E+00  0.0000000E+00  0.0000000E+00
   6.200000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   6.216667      0.0000000E+00  0.0000000E+00  0.0000000E+00
   6.233333      0.0000000E+00  0.0000000E+00  0.0000000E+00
   6.250000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   6.266667      0.0000000E+00  0.0000000E+00  0.0000000E+00
   6.283333      0.0000000E+00  0.0000000E+00  0.0000000E+00
   6.300000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   6.316667      0.0000000E+00  0.0000000E+00  0.0000000E+00
   6.333333      0.0000000E+00  0.0000000E+00  0.0000000E+00
   6.350000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   6.366667      0.0000000E+00  0.0000000E+00  0.0000000E+00
   6.383333      0.0000000E+00  0.0000000E+00  0.0000000E+00
   6.400000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   6.416667      0.0000000E+00  0.0000000E+00  0.0000000E+00
   6.433333      0.0000000E+00  0.0000000E+00  0.0000000E+00
   6.450000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   6.466667      0.0000000E+00  0.0000000E+00  0.0000000E+00
   6.483333      0.0000000E+00  0.0000000E+00  0.0000000E+00
   6.500000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   6.516667      0.0000000E+00  0.0000000E+00  0.0000000E+00
   6.533333      0.0000000E+00  0.0000000E+00  0.0000000E+00
   6.550000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   6.566667      0.0000000E+00  0.0000000E+00  0.0000000E+00
   6.583333      0.0000000E+00  0.0000000E+00  0.0000000E+00
   6.600000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   6.616667      0.0000000E+00  0.0000000E+00  0.0000000E+00
   6.633333      0.0000000E+00  0.0000000E+00  0.0000000E+00
   6.650000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   6.666667      0.0000000E+00  0.0000000E+00  0.0000000E+00
   6.683333      0.0000000E+00  0.0000000E+00  0.0000000E+00
   6.700000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   6.716667      0.0000000E+00  0.0000000E+00  0.0000000E+00
   6.733333      0.0000000E+00  0.0000000E+00  0.0000000E+00
   6.750000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   6.766667      0.0000000E+00  0.0000000E+00  0.0000000E+00
   6.783333      0.0000000E+00  0.0000000E+00  0.0000000E+00
   6.800000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   6.816667      0.0000000E+00  0.0000000E+00  0.0000000E+00
   6.833333      0.0000000E+00  0.0000000E+00  0.0000000E+00
   6.850000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   6.866667      0.0000000E+00  0.0000000E+00  0.0000000E+00
   6.883333      0.0000000E+00  0.0000000E+00  0.0000000E+00
   6.900000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   6.916667      0.0000000E+00  0.0000000E+00  0.0000000E+00
   6.933333      0.0000000E+00  0.0000000E+00  0.0000000E+00
   6.950000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   6.966667      0.0000000E+00  0.0000000E+00  0.0000000E+00
   6.983333      0.0000000E+00  0.0000000E+00  0.0000000E+00
   7.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00
